v8-version,4,4,63,30,0
code-creation,LazyCompile,0,0x23d2c9ab960,2384,"slowToString buffer.js:307:22",0x3ee02247c910,~
code-creation,LazyCompile,0,0x23d2c9ac2c0,756,"NonNumberToNumber native runtime.js:524:27",0x1bfaef3c230,~
code-creation,LazyCompile,0,0x23d2c9ac5c0,508,"get length native typedarray.js:127:30",0x1bfaef65140,~
code-creation,LazyCompile,0,0x23d2c9ac7c0,396,"stripBOM module.js:434:18",0x3ee02249ec68,~
tick,0x7fcd18c3b460,243597,0,0x9024ce,2,0xc52c10,0x23d2c9ac872,0x23d2c9a7606,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,LazyCompile,0,0x23d2c9ac960,1420,"charCodeAt native string.js:38:28",0x1bfaef52728,~
code-creation,LazyCompile,0,0x23d2c9acf00,2500,"Module._compile module.js:378:37",0x3ee02249f128,~
code-creation,RegExp,5,0x23d2c9ad8e0,895,"^\\#\\!.*"
code-creation,StoreIC,9,0x23d2c9adc60,134,"get_"
code-creation,StoreIC,9,0x23d2c9add00,134,"hasGetter_"
code-creation,Handler,3,0x23d2c9adda0,189,"substr"
tick,0xc10f71,244674,0,0x7ffd80fe3180,2,0xc52c10,0x23d2c9ad47c,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,LazyCompile,0,0x23d2c9ade60,356,"exports.runInThisContext vm.js:52:36",0x3ee0224a0298,~
code-creation,Function,0,0x23d2c9adfe0,1348," /home/vagrant/workspace/my-first-node-js/fibonacci.js:1:11",0x3ee0224fe540,~
code-creation,Script,0,0x23d2c9ae540,252,"/home/vagrant/workspace/my-first-node-js/fibonacci.js",0x3ee0224fe660,~
code-creation,LazyCompile,0,0x23d2c9ae640,1700,"set native collection.js:227:16",0x1bfaef717e0,~
code-creation,LazyCompile,0,0x23d2c9aed00,468,"GetHash native collection.js:57:17",0x1bfaef71240,~
code-creation,LazyCompile,0,0x23d2c9aeee0,460,"ComputeIntegerHash native collection.js:45:28",0x1bfaef711b0,~
code-disable-optimization,"BIT_XOR","Call to a JavaScript runtime function"
tick,0x7fcd18c90187,245805,0,0x7ffd80fe3790,2,0xc52c10,0x23d2c9aef6d,0x23d2c9aedbd,0x23d2c9ae87f,0x23d2c9ae162,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,LazyCompile,0,0x23d2c9af0c0,484,"BIT_XOR native runtime.js:290:25",0x1bfaef3d778,
code-disable-optimization,"SHL","Call to a JavaScript runtime function"
code-creation,LazyCompile,0,0x23d2c9af2c0,484,"SHL native runtime.js:301:17",0x1bfaef3d898,
code-creation,LazyCompile,0,0x23d2c9af4c0,1160,"MapFindEntry native collection.js:29:22",0x1bfaef71120,~
code-creation,LazyCompile,0,0x23d2c9af960,388,"isNaN native v8natives.js:1243:21",0x1bfaef464f8,~
code-creation,LazyCompile,0,0x23d2c9afb00,292,"HashToEntry native collection.js:8:21",0x1bfaef71000,~
code-creation,Handler,3,0x23d2c9afc40,141,"$numberIsNaN"
code-creation,LazyCompile,0,0x23d2c9afce0,276," node.js:180:48",0x3ee022491d60,~
tick,0x23d2c950de0,246836,0,0x23d2c96a1ad,0,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Stub,3,0x23d2c9afe00,276,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9aff20,216,"console"
code-creation,Function,0,0x23d2c9b0000,1548," console.js:1:11",0x1bfaeff49d8,~
code-creation,Script,0,0x23d2c9b0620,252,"console.js",0x1bfaeff4af8,~
code-creation,LazyCompile,0,0x23d2c9b0720,580," node.js:617:48",0x3ee022497748,~
code-creation,LazyCompile,0,0x23d2c9b0980,1492,"createWritableStdioStream node.js:571:37",0x1bfaef9d2c8,~
tick,0x7fcd18c90187,247998,0,0x10a00b0,2,0xc52c10,0x23d2c9b0817,0x23d2c9b0520,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Stub,2,0x23d2c9b0f60,446,"FastNewContextStub"
code-creation,Function,0,0x23d2c9b1120,2372," tty.js:1:11",0x1bfaeff7f20,~
code-creation,Script,0,0x23d2c9b1a80,252,"tty.js",0x1bfaeff8040,~
tick,0xc22e47,249020,1,0xdcae70,2,0x922060,0x23d2c96b247,0x23d2c96ad3e,0x23d2c96a483,0x23d2c9b135d,0x23d2c96adce,0x23d2c96a483,0x23d2c9b0bdb,0x23d2c9b0817,0x23d2c9b0520,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
tick,0xc22d91,250252,1,0xdcae70,2,0x922060,0x23d2c96b247,0x23d2c96ad3e,0x23d2c96a483,0x23d2c9b135d,0x23d2c96adce,0x23d2c96a483,0x23d2c9b0bdb,0x23d2c9b0817,0x23d2c9b0520,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Stub,2,0x23d2c9b1b80,1138,"FastNewContextStub"
tick,0xd348b8,251314,1,0xdcae70,2,0x922060,0x23d2c96b247,0x23d2c96ad3e,0x23d2c96a483,0x23d2c9b135d,0x23d2c96adce,0x23d2c96a483,0x23d2c9b0bdb,0x23d2c9b0817,0x23d2c9b0520,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Function,0,0x23d2c9b2000,10548," net.js:1:11",0x1bfaeffdec8,~
code-creation,Script,0,0x23d2c9b4940,252,"net.js",0x1bfaeffdfe8,~
code-creation,RegExp,5,0x23d2c9b4a40,980,"\\bNET\\b"
tick,0x7fcd18c90187,252562,0,0x20,0,0xc82eb0,0x23d2c979557,0x23d2c978507,0x23d2c9b32b3,0x23d2c96adce,0x23d2c96a483,0x23d2c9b135d,0x23d2c96adce,0x23d2c96a483,0x23d2c9b0bdb,0x23d2c9b0817,0x23d2c9b0520,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Stub,11,0x23d2c9b4e20,111,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,LazyCompile,0,0x23d2c9b4ea0,852,"WriteStream tty.js:54:21",0x1bfaeff76d0,~
code-creation,LazyCompile,0,0x23d2c9b5200,2980,"Socket net.js:109:16",0x1bfaeffadf8,~
tick,0x7fcd18c90187,253622,0,0x10a00b0,2,0xc52c10,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b0817,0x23d2c9b0520,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,LazyCompile,0,0x23d2c9b5dc0,996,"Duplex _stream_duplex.js:23:16",0x3ee0224b5de0,~
code-creation,LazyCompile,0,0x23d2c9b61c0,636,"Readable _stream_readable.js:80:18",0x3ee0224b1530,~
code-creation,LazyCompile,0,0x23d2c9b6440,1836,"ReadableState _stream_readable.js:15:23",0x3ee0224b14a0,~
code-creation,Stub,12,0x23d2c9b6b80,683,"CompareICStub"
code-creation,LazyCompile,0,0x23d2c9b6e40,300,"Stream stream.js:22:16",0x3ee0224afd08,~
code-creation,Handler,3,0x23d2c9b6f80,192,"domain"
code-creation,StoreIC,9,0x23d2c9b7040,134,"domain"
tick,0x7fcd18c90187,254713,0,0xffffffffffffffff,0,0xb73110,0x23d2c96d231,0x23d2c96cf94,0x23d2c9b6f1e,0x23d2c9b6423,0x23d2c9b5f31,0x23d2c9b550c,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b0817,0x23d2c9b0520,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Handler,3,0x23d2c9b70e0,164,"_events"
code-creation,Handler,3,0x23d2c9b71a0,164,"_maxListeners"
code-creation,Handler,3,0x23d2c9b7260,161,"undefined"
code-creation,Handler,3,0x23d2c9b7320,192,"_maxListeners"
code-creation,StoreIC,9,0x23d2c9b73e0,134,"_maxListeners"
code-creation,LazyCompile,0,0x23d2c9b7480,876,"Writable _stream_writable.js:130:18",0x3ee0224b4188,~
code-creation,LazyCompile,0,0x23d2c9b7800,1660,"WritableState _stream_writable.js:26:23",0x3ee0224b40f8,~
code-creation,StorePolymorphicIC,9,0x23d2c9b7e80,154,"domain"
tick,0x7fcd18c90187,255735,0,0xffffffd1,0,0xb73110,0x23d2c96d231,0x23d2c96cf94,0x23d2c9b6f1e,0x23d2c9b77d3,0x23d2c9b5fa6,0x23d2c9b550c,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b0817,0x23d2c9b0520,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Handler,3,0x23d2c9b7f20,164,"_events"
code-creation,StorePolymorphicIC,9,0x23d2c9b7fe0,154,"_maxListeners"
code-creation,LazyCompile,0,0x23d2c9b8080,628,"once events.js:249:44",0x3ee022477ff0,~
code-creation,LazyCompile,0,0x23d2c9b8300,1116,"Readable.on _stream_readable.js:654:33",0x3ee0224b2460,~
code-creation,Handler,3,0x23d2c9b8760,145,symbol(hash 33e6a289)
code-creation,Handler,3,0x23d2c9b8800,201,"end"
code-creation,Stub,3,0x23d2c9b88e0,212,"StoreFieldStub"
code-creation,StorePolymorphicIC,9,0x23d2c9b89c0,154,"_eventsCount"
tick,0x7fcd18c90187,256874,0,0xffffffff,0,0xb73110,0x23d2c9843b0,0x23d2c9b8422,0x23d2c9b829e,0x23d2c9b618a,0x23d2c9b550c,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b0817,0x23d2c9b0520,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Handler,3,0x23d2c9b8a60,164,"on"
code-creation,Handler,3,0x23d2c9b8b20,201,"finish"
code-creation,Stub,3,0x23d2c9b8c00,286,"LoadFieldStub"
code-creation,Handler,3,0x23d2c9b8d20,201,"_socketEnd"
code-creation,LazyCompile,0,0x23d2c9b8e00,564,"initSocketHandle net.js:92:26",0x1bfaeffad68,~
code-creation,Stub,2,0x23d2c9b9040,296,"LoadFastElementStub"
code-creation,Handler,3,0x23d2c9b9180,585,"emit"
tick,0x7fcd18c90187,257921,0,0x7ffd80fe3060,0,0xb772e0,0x23d2c984275,0x23d2c9b093e,0x23d2c9b0520,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Handler,3,0x23d2c9b93e0,145,symbol(hash 33e6a289)
code-creation,Handler,3,0x23d2c9b9480,189,"slice"
code-creation,LazyCompile,0,0x23d2c9b9540,380,"startup.lazyConstants node.js:188:35",0x1bfaef9d628,~
code-creation,Stub,14,0x23d2c9b96c0,236,"ToBooleanStub(Null,SpecObject)"
code-creation,Handler,3,0x23d2c9b97c0,201,"SIGWINCH"
code-creation,LazyCompile,0,0x23d2c9b98a0,580," node.js:632:48",0x3ee0224977d8,~
code-creation,Handler,3,0x23d2c9b9b00,138,"handle"
tick,0x7fcd18c90187,259033,0,0x7ffd80fe3280,0,0xb73110,0x23d2c9b50c5,0x23d2c9b0c2e,0x23d2c9b9997,0x23d2c9b055a,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,StoreIC,9,0x23d2c9b9ba0,134,"handle"
code-creation,Handler,3,0x23d2c9b9c40,192,"_connecting"
code-creation,StoreIC,9,0x23d2c9b9d00,134,"_connecting"
code-creation,Handler,3,0x23d2c9b9da0,192,"_hadError"
code-creation,StoreIC,9,0x23d2c9b9e60,134,"_hadError"
code-creation,Handler,3,0x23d2c9b9f00,192,"_handle"
code-creation,StoreIC,9,0x23d2c9b9fc0,134,"_handle"
code-creation,Handler,3,0x23d2c9ba060,192,"_parent"
code-creation,StoreIC,9,0x23d2c9ba120,134,"_parent"
code-creation,Handler,3,0x23d2c9ba1c0,192,"_host"
code-creation,StoreIC,9,0x23d2c9ba280,134,"_host"
code-creation,Handler,3,0x23d2c9ba320,192,"objectMode"
tick,0x7fcd18c90187,260046,0,0x7ffd80fe2fc0,0,0xb73110,0x23d2c9b655b,0x23d2c9b62f6,0x23d2c9b5f31,0x23d2c9b550c,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b9997,0x23d2c9b055a,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,StoreIC,9,0x23d2c9ba3e0,134,"objectMode"
code-creation,StoreIC,9,0x23d2c9ba480,134,"objectMode"
code-creation,Handler,3,0x23d2c9ba520,184,"highWaterMark"
code-creation,StoreIC,9,0x23d2c9ba5e0,134,"highWaterMark"
code-creation,StoreIC,9,0x23d2c9ba680,134,"highWaterMark"
code-creation,Handler,3,0x23d2c9ba720,192,"buffer"
code-creation,StoreIC,9,0x23d2c9ba7e0,134,"buffer"
code-creation,Handler,3,0x23d2c9ba880,184,"length"
code-creation,StoreIC,9,0x23d2c9ba940,134,"length"
code-creation,Handler,3,0x23d2c9ba9e0,192,"pipes"
code-creation,StoreIC,9,0x23d2c9baaa0,134,"pipes"
code-creation,Handler,3,0x23d2c9bab40,184,"pipesCount"
code-creation,StoreIC,9,0x23d2c9bac00,134,"pipesCount"
code-creation,Handler,3,0x23d2c9baca0,192,"flowing"
tick,0x7fcd18c90187,261175,0,0x0,0,0xb73110,0x23d2c9b6819,0x23d2c9b62f6,0x23d2c9b5f31,0x23d2c9b550c,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b9997,0x23d2c9b055a,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,StoreIC,9,0x23d2c9bad60,134,"flowing"
code-creation,Handler,3,0x23d2c9bae00,192,"ended"
code-creation,StoreIC,9,0x23d2c9baec0,134,"ended"
code-creation,Handler,3,0x23d2c9baf60,192,"endEmitted"
code-creation,StoreIC,9,0x23d2c9bb020,134,"endEmitted"
code-creation,Handler,3,0x23d2c9bb0c0,192,"reading"
code-creation,StoreIC,9,0x23d2c9bb180,134,"reading"
code-creation,Handler,3,0x23d2c9bb220,192,"sync"
code-creation,StoreIC,9,0x23d2c9bb2e0,134,"sync"
code-creation,Handler,3,0x23d2c9bb380,192,"needReadable"
code-creation,StoreIC,9,0x23d2c9bb440,134,"needReadable"
code-creation,Handler,3,0x23d2c9bb4e0,192,"emittedReadable"
code-creation,StoreIC,9,0x23d2c9bb5a0,134,"emittedReadable"
tick,0x7fcd18c90187,262217,0,0xffffffffffffffff,0,0xb73110,0x23d2c9b68c7,0x23d2c9b62f6,0x23d2c9b5f31,0x23d2c9b550c,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b9997,0x23d2c9b055a,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Handler,3,0x23d2c9bb640,192,"readableListening"
code-creation,StoreIC,9,0x23d2c9bb700,134,"readableListening"
code-creation,Stub,3,0x23d2c9bb7a0,276,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9bb8c0,192,"defaultEncoding"
code-creation,StoreIC,9,0x23d2c9bb980,134,"defaultEncoding"
code-creation,Stub,3,0x23d2c9bba20,276,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9bbb40,192,"ranOut"
code-creation,StoreIC,9,0x23d2c9bbc00,134,"ranOut"
code-creation,Stub,3,0x23d2c9bbca0,244,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9bbda0,184,"awaitDrain"
tick,0x7fcd18c90187,263274,0,0x0,0,0xb73110,0x23d2c9b6974,0x23d2c9b62f6,0x23d2c9b5f31,0x23d2c9b550c,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b9997,0x23d2c9b055a,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,StoreIC,9,0x23d2c9bbe60,134,"awaitDrain"
code-creation,Stub,3,0x23d2c9bbf00,276,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9bc020,192,"readingMore"
code-creation,StoreIC,9,0x23d2c9bc0e0,134,"readingMore"
code-creation,Stub,3,0x23d2c9bc180,276,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9bc2a0,192,"decoder"
code-creation,StoreIC,9,0x23d2c9bc360,134,"decoder"
code-creation,Stub,3,0x23d2c9bc400,276,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9bc520,192,"encoding"
code-creation,StoreIC,9,0x23d2c9bc5e0,134,"encoding"
code-creation,Handler,3,0x23d2c9bc680,216,"_readableState"
tick,0x7fcd18c90187,264354,0,0x7ffd80fe31f0,0,0xb73110,0x23d2c9b6306,0x23d2c9b5f31,0x23d2c9b550c,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b9997,0x23d2c9b055a,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,StoreIC,9,0x23d2c9bc760,134,"_readableState"
code-creation,Handler,3,0x23d2c9bc800,192,"readable"
code-creation,StoreIC,9,0x23d2c9bc8c0,134,"readable"
code-creation,Handler,3,0x23d2c9bc960,192,"_events"
code-creation,StoreIC,9,0x23d2c9bca20,134,"_events"
code-creation,Stub,3,0x23d2c9bcac0,264,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9bcbe0,184,"_eventsCount"
code-creation,StoreIC,9,0x23d2c9bcca0,134,"_eventsCount"
code-creation,Handler,3,0x23d2c9bcd40,192,"_maxListeners"
code-creation,StoreIC,9,0x23d2c9bce00,134,"_maxListeners"
code-creation,Handler,3,0x23d2c9bcea0,192,"objectMode"
code-creation,StoreIC,9,0x23d2c9bcf60,134,"objectMode"
tick,0xb71cfd,265446,0,0x7ffd80fe3270,0,0xb772e0,0x23d2c9b79c3,0x23d2c9b7622,0x23d2c9b5fa6,0x23d2c9b550c,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b9997,0x23d2c9b055a,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,StoreIC,9,0x23d2c9bd000,134,"objectMode"
code-creation,Handler,3,0x23d2c9bd0a0,184,"highWaterMark"
code-creation,StoreIC,9,0x23d2c9bd160,134,"highWaterMark"
code-creation,StoreIC,9,0x23d2c9bd200,134,"highWaterMark"
code-creation,Handler,3,0x23d2c9bd2a0,192,"needDrain"
code-creation,StoreIC,9,0x23d2c9bd360,134,"needDrain"
code-creation,Handler,3,0x23d2c9bd400,192,"ending"
code-creation,StoreIC,9,0x23d2c9bd4c0,134,"ending"
code-creation,Handler,3,0x23d2c9bd560,192,"ended"
code-creation,StoreIC,9,0x23d2c9bd620,134,"ended"
code-creation,Handler,3,0x23d2c9bd6c0,192,"finished"
code-creation,StoreIC,9,0x23d2c9bd780,134,"finished"
tick,0x7fcd18c90187,266496,0,0xffffffffffffffff,0,0xb73110,0x23d2c9b7bbe,0x23d2c9b7622,0x23d2c9b5fa6,0x23d2c9b550c,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b9997,0x23d2c9b055a,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Handler,3,0x23d2c9bd820,192,"decodeStrings"
code-creation,StoreIC,9,0x23d2c9bd8e0,134,"decodeStrings"
code-creation,Handler,3,0x23d2c9bd980,192,"defaultEncoding"
code-creation,StoreIC,9,0x23d2c9bda40,134,"defaultEncoding"
code-creation,Handler,3,0x23d2c9bdae0,184,"length"
code-creation,StoreIC,9,0x23d2c9bdba0,134,"length"
code-creation,Handler,3,0x23d2c9bdc40,192,"writing"
code-creation,StoreIC,9,0x23d2c9bdd00,134,"writing"
code-creation,Stub,3,0x23d2c9bdda0,240,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9bdea0,184,"corked"
tick,0x7fcd18c90187,267585,0,0x0,0,0xb73110,0x23d2c9b7cef,0x23d2c9b7622,0x23d2c9b5fa6,0x23d2c9b550c,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b9997,0x23d2c9b055a,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,StoreIC,9,0x23d2c9bdf60,134,"corked"
code-creation,Handler,3,0x23d2c9be000,192,"sync"
code-creation,StoreIC,9,0x23d2c9be0c0,134,"sync"
code-creation,Handler,3,0x23d2c9be160,192,"bufferProcessing"
code-creation,StoreIC,9,0x23d2c9be220,134,"bufferProcessing"
code-creation,Handler,3,0x23d2c9be2c0,192,"onwrite"
code-creation,StoreIC,9,0x23d2c9be380,134,"onwrite"
code-creation,Handler,3,0x23d2c9be420,192,"writecb"
code-creation,StoreIC,9,0x23d2c9be4e0,134,"writecb"
code-creation,Stub,3,0x23d2c9be580,244,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9be680,184,"writelen"
code-creation,StoreIC,9,0x23d2c9be740,134,"writelen"
tick,0xbc9196,268684,0,0x246dd60,0,0xb73110,0x23d2c9b7dc0,0x23d2c9b7622,0x23d2c9b5fa6,0x23d2c9b550c,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b9997,0x23d2c9b055a,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Stub,3,0x23d2c9be7e0,276,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9be900,192,"bufferedRequest"
code-creation,StoreIC,9,0x23d2c9be9c0,134,"bufferedRequest"
code-creation,Handler,3,0x23d2c9bea60,192,"lastBufferedRequest"
code-creation,StoreIC,9,0x23d2c9beb20,134,"lastBufferedRequest"
code-creation,Stub,3,0x23d2c9bebc0,244,"StoreTransitionStub"
code-creation,Handler,3,0x23d2c9becc0,184,"pendingcb"
code-creation,StoreIC,9,0x23d2c9bed80,134,"pendingcb"
code-creation,Handler,3,0x23d2c9bee20,192,"prefinished"
code-creation,StoreIC,9,0x23d2c9beee0,134,"prefinished"
code-creation,Stub,3,0x23d2c9bef80,276,"StoreTransitionStub"
tick,0x7fcd18c90187,269794,0,0x6433327800000000,0,0xb73110,0x23d2c9b7e34,0x23d2c9b7622,0x23d2c9b5fa6,0x23d2c9b550c,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b9997,0x23d2c9b055a,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Handler,3,0x23d2c9bf0a0,192,"errorEmitted"
code-creation,StoreIC,9,0x23d2c9bf160,134,"errorEmitted"
code-creation,Handler,3,0x23d2c9bf200,192,"_writableState"
code-creation,StoreIC,9,0x23d2c9bf2c0,134,"_writableState"
code-creation,Handler,3,0x23d2c9bf360,192,"writable"
code-creation,StoreIC,9,0x23d2c9bf420,134,"writable"
code-creation,StorePolymorphicIC,9,0x23d2c9bf4c0,154,"domain"
code-creation,StorePolymorphicIC,9,0x23d2c9bf560,154,"_maxListeners"
code-creation,StoreIC,9,0x23d2c9bf600,134,"readable"
code-creation,Handler,3,0x23d2c9bf6a0,192,"allowHalfOpen"
code-creation,StoreIC,9,0x23d2c9bf760,134,"allowHalfOpen"
tick,0xbbe61e,270842,0,0x7ffd80fe3370,0,0xb772e0,0x23d2c9b615c,0x23d2c9b550c,0x23d2c9b50d9,0x23d2c9b0c2e,0x23d2c9b9997,0x23d2c9b055a,0x23d2c96adce,0x23d2c96a483,0x23d2c9afd9f,0x23d2c9ae340,0x23d2c9ad870,0x23d2c9a7625,0x23d2c9a3ed2,0x23d2c999e45,0x23d2c999583,0x23d2c969d05,0x23d2c9655f2
code-creation,Stub,3,0x23d2c9bf800,120,"LoadConstantStub"
code-creation,Handler,3,0x23d2c9bf880,164,"once"
code-creation,Handler,3,0x23d2c9bf940,201,"listener"
code-creation,StoreIC,9,0x23d2c9bfa20,134,"listener"
code-creation,Handler,3,0x23d2c9bfac0,164,"on"
code-creation,Handler,3,0x23d2c9bfb80,192,"end"
code-creation,StoreIC,9,0x23d2c9bfc40,134,"_handle"
code-creation,Handler,3,0x23d2c9bfce0,201,"finish"
code-creation,Handler,3,0x23d2c9bfdc0,201,"_socketEnd"
code-creation,Handler,3,0x23d2c9bfea0,192,"destroyed"
code-creation,StoreIC,9,0x23d2c9bff60,134,"destroyed"
